"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.72e-05,0.020023,0.00205,5e-05
1,2.7301e-05,0.020023,0.00205,5e-05
1,2.74e-05,0.020023,0.00205,5e-05
1,2.75e-05,0.020023,0.00205,5e-05
1,2.7601e-05,0.020022,0.00205,5e-05
1,2.7701e-05,0.020022,0.00205,5e-05
1,2.78e-05,0.020022,0.00205,5e-05
1,2.7901e-05,0.020022,0.00205,5e-05
1,2.8001e-05,0.020022,0.00205,5e-05
1,2.81e-05,0.020022,0.00205,5e-05
1,2.82e-05,0.020022,0.00205,5e-05
1,2.8301e-05,0.020022,0.00205,5e-05
1,2.84e-05,0.020022,0.00205,5e-05
1,2.85e-05,0.020022,0.00205,5e-05
1,2.8601e-05,0.020021,0.00205,5e-05
1,2.87e-05,0.020021,0.00205,5e-05
1,2.88e-05,0.020021,0.00205,5e-05
1,2.8901e-05,0.020021,0.00205,5e-05
1,2.9e-05,0.020021,0.00205,5e-05
1,2.91e-05,0.020021,0.00205,5e-05
1,2.9201e-05,0.020021,0.00205,5e-05
1,2.9301e-05,0.020021,0.00205,5e-05
1,2.94e-05,0.020021,0.00205,5e-05
1,2.9501e-05,0.02002,0.00205,5e-05
1,2.9601e-05,0.02002,0.00205,5e-05
1,2.97e-05,0.02002,0.00205,5e-05
1,2.98e-05,0.02002,0.00205,5e-05
1,2.9901e-05,0.02002,0.00205,5e-05
1,3e-05,0.02002,0.00205,5e-05
1,3.01e-05,0.02002,0.00205,5e-05
1,3.0201e-05,0.02002,0.00205,5e-05
1,3.03e-05,0.02002,0.00205,5e-05
1,3.04e-05,0.02002,0.00205,5e-05
1,3.0501e-05,0.020019,0.00205,5e-05
1,3.06e-05,0.020019,0.00205,5e-05
1,3.07e-05,0.020019,0.00205,5e-05
1,3.0801e-05,0.020019,0.00205,5e-05
1,3.0901e-05,0.020019,0.00205,5e-05
1,3.1e-05,0.020019,0.00205,5e-05
1,3.1101e-05,0.020019,0.00205,5e-05
1,3.1201e-05,0.020019,0.00205,5e-05
