"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.83e-05,0.003086,0.0010554,5e-05
0,2.84e-05,0.003086,0.0010554,5e-05
0,2.85e-05,0.0030859,0.0010555,5e-05
0,2.86e-05,0.0030858,0.0010556,5e-05
0,2.87e-05,0.0030858,0.0010556,5e-05
0,2.88e-05,0.0030857,0.0010557,5e-05
0,2.89e-05,0.0030856,0.0010558,5e-05
0,2.9e-05,0.0030856,0.0010559,5e-05
0,2.91e-05,0.0030855,0.0010559,5e-05
0,2.92e-05,0.0030854,0.001056,5e-05
0,2.93e-05,0.0030853,0.0010561,5e-05
0,2.94e-05,0.0030853,0.0010561,5e-05
0,2.95e-05,0.0030852,0.0010562,5e-05
0,2.96e-05,0.0030851,0.0010563,5e-05
0,2.97e-05,0.0030851,0.0010564,5e-05
0,2.98e-05,0.003085,0.0010564,5e-05
0,2.99e-05,0.0030849,0.0010565,5e-05
0,3e-05,0.0030848,0.0010566,5e-05
0,3.01e-05,0.0030848,0.0010566,5e-05
0,3.02e-05,0.0030847,0.0010567,5e-05
0,3.03e-05,0.0030846,0.0010568,5e-05
0,3.04e-05,0.0030846,0.0010568,5e-05
0,3.05e-05,0.0030845,0.0010569,5e-05
0,3.06e-05,0.0030844,0.001057,5e-05
0,3.07e-05,0.0030844,0.0010571,5e-05
0,3.08e-05,0.0030843,0.0010571,5e-05
0,3.09e-05,0.0030842,0.0010572,5e-05
0,3.1e-05,0.0030841,0.0010573,5e-05
0,3.11e-05,0.0030841,0.0010573,5e-05
0,3.12e-05,0.003084,0.0010574,5e-05
0,3.13e-05,0.0030839,0.0010575,5e-05
0,3.14e-05,0.0030839,0.0010576,5e-05
0,3.15e-05,0.0030838,0.0010576,5e-05
0,3.16e-05,0.0030837,0.0010577,5e-05
0,3.17e-05,0.0030836,0.0010578,5e-05
0,3.18e-05,0.0030836,0.0010578,5e-05
0,3.19e-05,0.0030835,0.0010579,5e-05
0,3.2e-05,0.0030834,0.001058,5e-05
0,3.21e-05,0.0030834,0.001058,5e-05
0,3.22e-05,0.0030833,0.0010581,5e-05
0,3.23e-05,0.0030832,0.0010582,5e-05
0,3.24e-05,0.0030831,0.0010583,5e-05
0,3.25e-05,0.0030831,0.0010583,5e-05
0,3.26e-05,0.003083,0.0010584,5e-05
0,3.27e-05,0.0030829,0.0010585,5e-05
0,3.28e-05,0.0030829,0.0010585,5e-05
0,3.29e-05,0.0030828,0.0010586,5e-05
0,3.3e-05,0.0030827,0.0010587,5e-05
0,3.31e-05,0.0030827,0.0010588,5e-05
0,3.32e-05,0.0030826,0.0010588,5e-05
0,3.33e-05,0.0030825,0.0010589,5e-05
0,3.34e-05,0.0030824,0.001059,5e-05
0,3.35e-05,0.0030824,0.001059,5e-05
0,3.36e-05,0.0030823,0.0010591,5e-05
0,3.37e-05,0.0030822,0.0010592,5e-05
0,3.38e-05,0.0030822,0.0010592,5e-05
0,3.39e-05,0.0030821,0.0010593,5e-05
0,3.4e-05,0.003082,0.0010594,5e-05
0,3.41e-05,0.0030819,0.0010595,5e-05
0,3.42e-05,0.0030819,0.0010595,5e-05
0,3.43e-05,0.0030818,0.0010596,5e-05
0,3.44e-05,0.0030817,0.0010597,5e-05
0,3.45e-05,0.0030817,0.0010597,5e-05
0,3.46e-05,0.0030816,0.0010598,5e-05
0,3.47e-05,0.0030815,0.0010599,5e-05
0,3.48e-05,0.0030815,0.00106,5e-05
0,3.49e-05,0.0030814,0.00106,5e-05
0,3.5e-05,0.0030813,0.0010601,5e-05
0,3.51e-05,0.0030812,0.0010602,5e-05
0,3.52e-05,0.0030812,0.0010602,5e-05
0,3.53e-05,0.0030811,0.0010603,5e-05
0,3.54e-05,0.003081,0.0010604,5e-05
0,3.55e-05,0.003081,0.0010605,5e-05
0,3.56e-05,0.0030809,0.0010605,5e-05
0,3.57e-05,0.0030808,0.0010606,5e-05
