"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.17e-05,0.0029493,0.00090927,5e-05
0,2.18e-05,0.0029492,0.00090934,5e-05
0,2.19e-05,0.0029492,0.00090942,5e-05
0,2.2e-05,0.0029491,0.00090949,5e-05
0,2.21e-05,0.002949,0.00090956,5e-05
0,2.22e-05,0.0029489,0.00090963,5e-05
0,2.23e-05,0.0029489,0.0009097,5e-05
0,2.24e-05,0.0029488,0.00090977,5e-05
0,2.25e-05,0.0029487,0.00090984,5e-05
0,2.26e-05,0.0029487,0.00090991,5e-05
0,2.27e-05,0.0029486,0.00090998,5e-05
0,2.28e-05,0.0029485,0.00091005,5e-05
0,2.29e-05,0.0029484,0.00091012,5e-05
0,2.3e-05,0.0029484,0.00091019,5e-05
0,2.31e-05,0.0029483,0.00091026,5e-05
0,2.32e-05,0.0029482,0.00091033,5e-05
0,2.33e-05,0.0029482,0.00091041,5e-05
0,2.34e-05,0.0029481,0.00091048,5e-05
0,2.35e-05,0.002948,0.00091055,5e-05
0,2.36e-05,0.002948,0.00091062,5e-05
0,2.37e-05,0.0029479,0.00091069,5e-05
0,2.38e-05,0.0029478,0.00091076,5e-05
0,2.39e-05,0.0029477,0.00091083,5e-05
0,2.4e-05,0.0029477,0.0009109,5e-05
0,2.41e-05,0.0029476,0.00091097,5e-05
0,2.42e-05,0.0029475,0.00091104,5e-05
0,2.43e-05,0.0029475,0.00091111,5e-05
0,2.44e-05,0.0029474,0.00091118,5e-05
0,2.45e-05,0.0029473,0.00091125,5e-05
0,2.46e-05,0.0029472,0.00091132,5e-05
0,2.47e-05,0.0029472,0.0009114,5e-05
0,2.48e-05,0.0029471,0.00091147,5e-05
0,2.49e-05,0.002947,0.00091154,5e-05
0,2.5e-05,0.002947,0.00091161,5e-05
0,2.51e-05,0.0029469,0.00091168,5e-05
0,2.52e-05,0.0029468,0.00091175,5e-05
0,2.53e-05,0.0029468,0.00091182,5e-05
0,2.54e-05,0.0029467,0.00091189,5e-05
0,2.55e-05,0.0029466,0.00091196,5e-05
0,2.56e-05,0.0029465,0.00091203,5e-05
0,2.57e-05,0.0029465,0.0009121,5e-05
0,2.58e-05,0.0029464,0.00091217,5e-05
0,2.59e-05,0.0029463,0.00091224,5e-05
0,2.6e-05,0.0029463,0.00091231,5e-05
0,2.61e-05,0.0029462,0.00091239,5e-05
0,2.62e-05,0.0029461,0.00091246,5e-05
0,2.63e-05,0.002946,0.00091253,5e-05
0,2.64e-05,0.002946,0.0009126,5e-05
0,2.65e-05,0.0029459,0.00091267,5e-05
0,2.66e-05,0.0029458,0.00091274,5e-05
0,2.67e-05,0.0029458,0.00091281,5e-05
0,2.68e-05,0.0029457,0.00091288,5e-05
0,2.69e-05,0.0029456,0.00091295,5e-05
0,2.7e-05,0.0029455,0.00091302,5e-05
0,2.71e-05,0.0029455,0.00091309,5e-05
0,2.72e-05,0.0029454,0.00091316,5e-05
0,2.73e-05,0.0029453,0.00091323,5e-05
0,2.74e-05,0.0029453,0.0009133,5e-05
0,2.75e-05,0.0029452,0.00091338,5e-05
0,2.76e-05,0.0029451,0.00091345,5e-05
0,2.77e-05,0.0029451,0.00091352,5e-05
0,2.78e-05,0.002945,0.00091359,5e-05
0,2.79e-05,0.0029449,0.00091366,5e-05
0,2.8e-05,0.0029448,0.00091373,5e-05
0,2.81e-05,0.0029448,0.0009138,5e-05
0,2.82e-05,0.0029447,0.00091387,5e-05
0,2.83e-05,0.0029446,0.00091394,5e-05
0,2.84e-05,0.0029446,0.00091401,5e-05
0,2.85e-05,0.0029445,0.00091408,5e-05
0,2.86e-05,0.0029444,0.00091415,5e-05
0,2.87e-05,0.0029443,0.00091422,5e-05
0,2.88e-05,0.0029443,0.00091429,5e-05
0,2.89e-05,0.0029442,0.00091437,5e-05
0,2.9e-05,0.0029441,0.00091444,5e-05
0,2.91e-05,0.0029441,0.00091451,5e-05
0,2.92e-05,0.002944,0.00091458,5e-05
0,2.93e-05,0.0029439,0.00091465,5e-05
0,2.94e-05,0.0029439,0.00091472,5e-05
0,2.95e-05,0.0029438,0.00091479,5e-05
0,2.96e-05,0.0029437,0.00091486,5e-05
0,2.97e-05,0.0029436,0.00091493,5e-05
0,2.98e-05,0.0029436,0.000915,5e-05
0,2.99e-05,0.0029435,0.00091507,5e-05
0,3e-05,0.0029434,0.00091514,5e-05
