"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,5.7999e-05,0.0029349,0.0010057,5e-05
0,5.8199e-05,0.0029351,0.0010058,5e-05
0,5.8399e-05,0.0029352,0.0010059,5e-05
0,5.8599e-05,0.0029354,0.0010061,5e-05
0,5.8799e-05,0.0029355,0.0010062,5e-05
0,5.8999e-05,0.0029356,0.0010064,5e-05
0,5.9199e-05,0.0029358,0.0010065,5e-05
0,5.9399e-05,0.0029359,0.0010066,5e-05
0,5.9599e-05,0.0029361,0.0010068,5e-05
0,5.9799e-05,0.0029362,0.0010069,5e-05
0,5.9999e-05,0.0029364,0.0010071,5e-05
0,6.0199e-05,0.0029365,0.0010072,5e-05
0,6.0399e-05,0.0029366,0.0010073,5e-05
0,6.0599e-05,0.0029368,0.0010075,5e-05
0,6.0799e-05,0.0029369,0.0010076,5e-05
0,6.0999e-05,0.0029371,0.0010078,5e-05
0,6.1199e-05,0.0029372,0.0010079,5e-05
0,6.1399e-05,0.0029373,0.0010081,5e-05
0,6.1599e-05,0.0029375,0.0010082,5e-05
0,6.1799e-05,0.0029376,0.0010083,5e-05
0,6.1999e-05,0.0029378,0.0010085,5e-05
0,6.2199e-05,0.0029379,0.0010086,5e-05
0,6.2399e-05,0.0029381,0.0010088,5e-05
0,6.2599e-05,0.0029382,0.0010089,5e-05
0,6.2799e-05,0.0029383,0.001009,5e-05
0,6.2999e-05,0.0029385,0.0010092,5e-05
0,6.3199e-05,0.0029386,0.0010093,5e-05
0,6.3399e-05,0.0029388,0.0010095,5e-05
0,6.3599e-05,0.0029389,0.0010096,5e-05
0,6.3799e-05,0.002939,0.0010098,5e-05
0,6.3999e-05,0.0029392,0.0010099,5e-05
0,6.4199e-05,0.0029393,0.00101,5e-05
0,6.4399e-05,0.0029395,0.0010102,5e-05
0,6.4599e-05,0.0029396,0.0010103,5e-05
0,6.4799e-05,0.0029397,0.0010105,5e-05
0,6.4999e-05,0.0029399,0.0010106,5e-05
0,6.5199e-05,0.00294,0.0010107,5e-05
0,6.5399e-05,0.0029402,0.0010109,5e-05
0,6.5599e-05,0.0029403,0.001011,5e-05
0,6.5799e-05,0.0029405,0.0010112,5e-05
0,6.5999e-05,0.0029406,0.0010113,5e-05
0,6.6199e-05,0.0029407,0.0010115,5e-05
0,6.6399e-05,0.0029409,0.0010116,5e-05
0,6.6599e-05,0.002941,0.0010117,5e-05
0,6.6799e-05,0.0029412,0.0010119,5e-05
0,6.6999e-05,0.0029413,0.001012,5e-05
