"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.89e-05,0.0050487,0.00090729,5e-05
0,1.9e-05,0.0050488,0.00090736,5e-05
0,1.91e-05,0.0050489,0.00090744,5e-05
0,1.92e-05,0.0050489,0.00090751,5e-05
0,1.93e-05,0.005049,0.00090758,5e-05
0,1.94e-05,0.0050491,0.00090765,5e-05
0,1.95e-05,0.0050491,0.00090772,5e-05
0,1.96e-05,0.0050492,0.00090779,5e-05
0,1.97e-05,0.0050493,0.00090786,5e-05
0,1.98e-05,0.0050494,0.00090793,5e-05
0,1.99e-05,0.0050494,0.000908,5e-05
0,2e-05,0.0050495,0.00090807,5e-05
0,2.01e-05,0.0050496,0.00090814,5e-05
0,2.02e-05,0.0050496,0.00090821,5e-05
0,2.03e-05,0.0050497,0.00090828,5e-05
0,2.04e-05,0.0050498,0.00090835,5e-05
0,2.05e-05,0.0050498,0.00090843,5e-05
0,2.06e-05,0.0050499,0.0009085,5e-05
0,2.07e-05,0.00505,0.00090857,5e-05
0,2.08e-05,0.0050501,0.00090864,5e-05
0,2.09e-05,0.0050501,0.00090871,5e-05
0,2.1e-05,0.0050502,0.00090878,5e-05
0,2.11e-05,0.0050503,0.00090885,5e-05
0,2.12e-05,0.0050503,0.00090892,5e-05
0,2.13e-05,0.0050504,0.00090899,5e-05
0,2.14e-05,0.0050505,0.00090906,5e-05
0,2.15e-05,0.0050506,0.00090913,5e-05
0,2.16e-05,0.0050506,0.0009092,5e-05
0,2.17e-05,0.0050507,0.00090927,5e-05
0,2.18e-05,0.0050508,0.00090934,5e-05
0,2.19e-05,0.0050508,0.00090942,5e-05
0,2.2e-05,0.0050509,0.00090949,5e-05
0,2.21e-05,0.005051,0.00090956,5e-05
0,2.22e-05,0.005051,0.00090963,5e-05
0,2.23e-05,0.0050511,0.0009097,5e-05
0,2.24e-05,0.0050512,0.00090977,5e-05
0,2.25e-05,0.0050513,0.00090984,5e-05
0,2.26e-05,0.0050513,0.00090991,5e-05
0,2.27e-05,0.0050514,0.00090998,5e-05
0,2.28e-05,0.0050515,0.00091005,5e-05
0,2.29e-05,0.0050515,0.00091012,5e-05
0,2.3e-05,0.0050516,0.00091019,5e-05
0,2.31e-05,0.0050517,0.00091026,5e-05
0,2.32e-05,0.0050518,0.00091033,5e-05
0,2.33e-05,0.0050518,0.00091041,5e-05
0,2.34e-05,0.0050519,0.00091048,5e-05
0,2.35e-05,0.005052,0.00091055,5e-05
0,2.36e-05,0.005052,0.00091062,5e-05
0,2.37e-05,0.0050521,0.00091069,5e-05
0,2.38e-05,0.0050522,0.00091076,5e-05
0,2.39e-05,0.0050522,0.00091083,5e-05
0,2.4e-05,0.0050523,0.0009109,5e-05
0,2.41e-05,0.0050524,0.00091097,5e-05
0,2.42e-05,0.0050525,0.00091104,5e-05
0,2.43e-05,0.0050525,0.00091111,5e-05
0,2.44e-05,0.0050526,0.00091118,5e-05
0,2.45e-05,0.0050527,0.00091125,5e-05
0,2.46e-05,0.0050527,0.00091132,5e-05
0,2.47e-05,0.0050528,0.0009114,5e-05
0,2.48e-05,0.0050529,0.00091147,5e-05
0,2.49e-05,0.005053,0.00091154,5e-05
0,2.5e-05,0.005053,0.00091161,5e-05
0,2.51e-05,0.0050531,0.00091168,5e-05
0,2.52e-05,0.0050532,0.00091175,5e-05
0,2.53e-05,0.0050532,0.00091182,5e-05
0,2.54e-05,0.0050533,0.00091189,5e-05
0,2.55e-05,0.0050534,0.00091196,5e-05
0,2.56e-05,0.0050535,0.00091203,5e-05
0,2.57e-05,0.0050535,0.0009121,5e-05
0,2.58e-05,0.0050536,0.00091217,5e-05
