"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.6398e-05,0.0079833,-1.6685e-05,5e-05
0,2.6498e-05,0.0079834,-1.6615e-05,5e-05
0,2.6598e-05,0.0079834,-1.6544e-05,5e-05
0,2.6698e-05,0.0079835,-1.6473e-05,5e-05
0,2.6798e-05,0.0079836,-1.6402e-05,5e-05
0,2.6898e-05,0.0079837,-1.6332e-05,5e-05
0,2.6998e-05,0.0079837,-1.6261e-05,5e-05
0,2.7098e-05,0.0079838,-1.619e-05,5e-05
0,2.7198e-05,0.0079839,-1.612e-05,5e-05
0,2.7298e-05,0.0079839,-1.6049e-05,5e-05
0,2.7398e-05,0.007984,-1.5978e-05,5e-05
0,2.7498e-05,0.0079841,-1.5908e-05,5e-05
0,2.7598e-05,0.0079842,-1.5837e-05,5e-05
0,2.7698e-05,0.0079842,-1.5766e-05,5e-05
0,2.7798e-05,0.0079843,-1.5695e-05,5e-05
0,2.7898e-05,0.0079844,-1.5625e-05,5e-05
0,2.7998e-05,0.0079844,-1.5554e-05,5e-05
0,2.8098e-05,0.0079845,-1.5483e-05,5e-05
0,2.8198e-05,0.0079846,-1.5413e-05,5e-05
0,2.8298e-05,0.0079847,-1.5342e-05,5e-05
0,2.8398e-05,0.0079847,-1.5271e-05,5e-05
0,2.8498e-05,0.0079848,-1.52e-05,5e-05
0,2.8598e-05,0.0079849,-1.513e-05,5e-05
0,2.8698e-05,0.0079849,-1.5059e-05,5e-05
0,2.8798e-05,0.007985,-1.4988e-05,5e-05
0,2.8898e-05,0.0079851,-1.4918e-05,5e-05
0,2.8998e-05,0.0079851,-1.4847e-05,5e-05
0,2.9098e-05,0.0079852,-1.4776e-05,5e-05
0,2.9198e-05,0.0079853,-1.4706e-05,5e-05
0,2.9298e-05,0.0079854,-1.4635e-05,5e-05
0,2.9398e-05,0.0079854,-1.4564e-05,5e-05
0,2.9498e-05,0.0079855,-1.4494e-05,5e-05
0,2.9598e-05,0.0079856,-1.4423e-05,5e-05
0,2.9698e-05,0.0079856,-1.4352e-05,5e-05
0,2.9798e-05,0.0079857,-1.4281e-05,5e-05
0,2.9897e-05,0.0079858,-1.4211e-05,5e-05
0,2.9997e-05,0.0079859,-1.414e-05,5e-05
0,3.0097e-05,0.0079859,-1.4069e-05,5e-05
0,3.0198e-05,0.007986,-1.3999e-05,5e-05
0,3.0298e-05,0.0079861,-1.3928e-05,5e-05
0,3.0398e-05,0.0079861,-1.3857e-05,5e-05
0,3.0498e-05,0.0079862,-1.3786e-05,5e-05
0,3.0598e-05,0.0079863,-1.3716e-05,5e-05
0,3.0698e-05,0.0079863,-1.3645e-05,5e-05
0,3.0798e-05,0.0079864,-1.3574e-05,5e-05
0,3.0898e-05,0.0079865,-1.3504e-05,5e-05
0,3.0998e-05,0.0079866,-1.3433e-05,5e-05
0,3.1098e-05,0.0079866,-1.3362e-05,5e-05
0,3.1197e-05,0.0079867,-1.3292e-05,5e-05
0,3.1297e-05,0.0079868,-1.3221e-05,5e-05
0,3.1397e-05,0.0079868,-1.315e-05,5e-05
0,3.1497e-05,0.0079869,-1.3079e-05,5e-05
0,3.1597e-05,0.007987,-1.3009e-05,5e-05
0,3.1698e-05,0.0079871,-1.2938e-05,5e-05
0,3.1798e-05,0.0079871,-1.2867e-05,5e-05
0,3.1898e-05,0.0079872,-1.2797e-05,5e-05
0,3.1998e-05,0.0079873,-1.2726e-05,5e-05
0,3.2098e-05,0.0079873,-1.2655e-05,5e-05
0,3.2198e-05,0.0079874,-1.2585e-05,5e-05
0,3.2298e-05,0.0079875,-1.2514e-05,5e-05
0,3.2398e-05,0.0079876,-1.2443e-05,5e-05
0,3.2497e-05,0.0079876,-1.2373e-05,5e-05
