"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00064846,-0.00054304,-8.5652e-23,1,1.92e-05,0.0040136,0.0019429,5e-05
0.00065139,-0.00054499,-8.314e-23,1,1.93e-05,0.0040136,0.0019429,5e-05
0.00065432,-0.00054694,-8.0614e-23,1,1.94e-05,0.0040137,0.001943,5e-05
0.00065726,-0.00054889,-7.8087e-23,1,1.95e-05,0.0040138,0.0019431,5e-05
0.0006602,-0.00055084,-7.5562e-23,1,1.96e-05,0.0040139,0.0019431,5e-05
0.00066313,-0.00055279,-7.3034e-23,1,1.97e-05,0.0040139,0.0019432,5e-05
0.00066607,-0.00055474,-7.0511e-23,1,1.98e-05,0.004014,0.0019433,5e-05
0.00066899,-0.00055669,-6.798e-23,1,1.99e-05,0.0040141,0.0019434,5e-05
0.00067193,-0.00055864,-6.5452e-23,1,2e-05,0.0040141,0.0019434,5e-05
0.00067477,-0.00056047,-6.4469e-23,1,2.01e-05,0.0040142,0.0019435,5e-05
0.0006776,-0.0005623,-6.3489e-23,1,2.02e-05,0.0040143,0.0019436,5e-05
0.00068044,-0.00056412,-6.2513e-23,1,2.03e-05,0.0040144,0.0019436,5e-05
0.00068327,-0.00056595,-6.1532e-23,1,2.04e-05,0.0040144,0.0019437,5e-05
0.00068611,-0.00056778,-6.0555e-23,1,2.05e-05,0.0040145,0.0019438,5e-05
0.00068893,-0.0005696,-5.9569e-23,1,2.06e-05,0.0040146,0.0019439,5e-05
0.00069177,-0.00057143,-5.8588e-23,1,2.07e-05,0.0040146,0.0019439,5e-05
0.0006946,-0.00057326,-5.7613e-23,1,2.08e-05,0.0040147,0.001944,5e-05
0.00069744,-0.00057509,-5.6633e-23,1,2.09e-05,0.0040148,0.0019441,5e-05
0.00070028,-0.00057692,-5.5654e-23,1,2.1e-05,0.0040148,0.0019441,5e-05
0.00070311,-0.00057875,-5.4674e-23,1,2.11e-05,0.0040149,0.0019442,5e-05
0.00070594,-0.00058057,-5.3687e-23,1,2.12e-05,0.004015,0.0019443,5e-05
0.00070872,-0.00058234,-5.817e-23,1,2.13e-05,0.0040151,0.0019444,5e-05
0.00071145,-0.00058404,-6.8226e-23,1,2.14e-05,0.0040151,0.0019444,5e-05
0.00071418,-0.00058575,-7.8276e-23,1,2.15e-05,0.0040152,0.0019445,5e-05
0.00071691,-0.00058746,-8.8321e-23,1,2.16e-05,0.0040153,0.0019446,5e-05
0.00071964,-0.00058916,-9.8377e-23,1,2.17e-05,0.0040153,0.0019446,5e-05
