"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00053203,0.00033812,-1.0165e-22,1,1.49e-05,0.0040602,0.0020105,5e-05
0.000535,0.00034,-1.2368e-22,1,1.5e-05,0.0040601,0.0020106,5e-05
0.00053788,0.00034184,-1.2148e-22,1,1.51e-05,0.00406,0.0020107,5e-05
0.00054077,0.00034367,-1.192e-22,1,1.52e-05,0.00406,0.0020107,5e-05
0.00054365,0.0003455,-1.1692e-22,1,1.53e-05,0.0040599,0.0020108,5e-05
0.00054654,0.00034734,-1.1464e-22,1,1.54e-05,0.0040598,0.0020109,5e-05
0.00054941,0.00034918,-1.124e-22,1,1.55e-05,0.0040598,0.002011,5e-05
0.00055229,0.00035101,-1.1011e-22,1,1.56e-05,0.0040597,0.002011,5e-05
0.00055518,0.00035284,-1.0784e-22,1,1.57e-05,0.0040596,0.0020111,5e-05
0.00055807,0.00035468,-1.0556e-22,1,1.58e-05,0.0040595,0.0020112,5e-05
0.00056095,0.00035651,-1.0328e-22,1,1.59e-05,0.0040595,0.0020112,5e-05
0.00056383,0.00035835,-1.0101e-22,1,1.6e-05,0.0040594,0.0020113,5e-05
0.00056671,0.00036018,-9.8756e-23,1,1.61e-05,0.0040593,0.0020114,5e-05
0.00056959,0.00036202,-9.648e-23,1,1.62e-05,0.0040593,0.0020115,5e-05
0.00057243,0.00036382,-8.5375e-23,1,1.63e-05,0.0040592,0.0020115,5e-05
0.00057523,0.00036561,-6.5346e-23,1,1.64e-05,0.0040591,0.0020116,5e-05
0.00057804,0.0003674,-4.5317e-23,1,1.65e-05,0.004059,0.0020117,5e-05
0.00058083,0.00036918,-2.5346e-23,1,1.66e-05,0.004059,0.0020117,5e-05
0.00058363,0.00037097,-5.3187e-24,1,1.67e-05,0.0040589,0.0020118,5e-05
0.00058642,0.00037276,1.4699e-23,1,1.68e-05,0.0040588,0.0020119,5e-05
0.00058922,0.00037454,3.4667e-23,1,1.69e-05,0.0040588,0.0020119,5e-05
0.00059202,0.00037633,5.4696e-23,1,1.7e-05,0.0040587,0.002012,5e-05
0.00059482,0.00037811,7.4725e-23,1,1.71e-05,0.0040586,0.0020121,5e-05
0.00059762,0.00037989,9.4685e-23,1,1.72e-05,0.0040585,0.0020122,5e-05
0.00060042,0.00038168,1.1471e-22,1,1.73e-05,0.0040585,0.0020122,5e-05
0.00060321,0.00038347,1.3475e-22,1,1.74e-05,0.0040584,0.0020123,5e-05
0.00060601,0.00038526,1.5477e-22,1,1.75e-05,0.0040583,0.0020124,5e-05
0.00060873,0.00038699,1.4672e-22,1,1.76e-05,0.0040583,0.0020124,5e-05
0.00061144,0.00038873,1.3865e-22,1,1.77e-05,0.0040582,0.0020125,5e-05
0.00061416,0.00039047,1.3058e-22,1,1.78e-05,0.0040581,0.0020126,5e-05
0.00061687,0.0003922,1.2253e-22,1,1.79e-05,0.0040581,0.0020127,5e-05
0.00061959,0.00039394,1.1447e-22,1,1.8e-05,0.004058,0.0020127,5e-05
0.00062229,0.00039568,1.0641e-22,1,1.81e-05,0.0040579,0.0020128,5e-05
0.00062501,0.00039742,9.8364e-23,1,1.82e-05,0.0040578,0.0020129,5e-05
0.00062772,0.00039916,9.0296e-23,1,1.83e-05,0.0040578,0.0020129,5e-05
0.00063044,0.0004009,8.2228e-23,1,1.84e-05,0.0040577,0.002013,5e-05
0.00063315,0.00040264,7.416e-23,1,1.85e-05,0.0040576,0.0020131,5e-05
0.00063587,0.00040437,6.6119e-23,1,1.86e-05,0.0040576,0.0020132,5e-05
0.00063858,0.00040611,5.8052e-23,1,1.87e-05,0.0040575,0.0020132,5e-05
0.00064124,0.00040783,5.4157e-23,1,1.88e-05,0.0040574,0.0020133,5e-05
0.00064387,0.00040951,5.444e-23,1,1.89e-05,0.0040573,0.0020134,5e-05
0.0006465,0.0004112,5.4721e-23,1,1.9e-05,0.0040573,0.0020134,5e-05
0.00064913,0.00041289,5.5002e-23,1,1.91e-05,0.0040572,0.0020135,5e-05
0.00065176,0.00041458,5.5283e-23,1,1.92e-05,0.0040571,0.0020136,5e-05
0.00065439,0.00041627,5.5563e-23,1,1.93e-05,0.0040571,0.0020136,5e-05
0.00065701,0.00041796,5.5842e-23,1,1.94e-05,0.004057,0.0020137,5e-05
0.00065964,0.00041966,5.6122e-23,1,1.95e-05,0.0040569,0.0020138,5e-05
0.00066226,0.00042134,5.6402e-23,1,1.96e-05,0.0040569,0.0020139,5e-05
0.00066489,0.00042303,5.6682e-23,1,1.97e-05,0.0040568,0.0020139,5e-05
0.00066752,0.00042472,5.6962e-23,1,1.98e-05,0.0040567,0.002014,5e-05
0.00067015,0.00042641,5.724e-23,1,1.99e-05,0.0040566,0.0020141,5e-05
0.00067278,0.0004281,5.7519e-23,1,2e-05,0.0040566,0.0020141,5e-05
0.00067531,0.00042975,5.552e-23,1,2.01e-05,0.0040565,0.0020142,5e-05
0.00067785,0.00043139,5.3514e-23,1,2.02e-05,0.0040564,0.0020143,5e-05
0.0006804,0.00043303,5.1505e-23,1,2.03e-05,0.0040564,0.0020144,5e-05
0.00068294,0.00043468,4.9495e-23,1,2.04e-05,0.0040563,0.0020144,5e-05
0.00068548,0.00043632,4.7485e-23,1,2.05e-05,0.0040562,0.0020145,5e-05
0.00068802,0.00043796,4.5479e-23,1,2.06e-05,0.0040561,0.0020146,5e-05
0.00069055,0.00043961,4.3473e-23,1,2.07e-05,0.0040561,0.0020146,5e-05
0.00069309,0.00044125,4.1463e-23,1,2.08e-05,0.004056,0.0020147,5e-05
0.00069563,0.00044289,3.9458e-23,1,2.09e-05,0.0040559,0.0020148,5e-05
0.00069818,0.00044454,3.7447e-23,1,2.1e-05,0.0040559,0.0020148,5e-05
0.00070072,0.00044618,3.5437e-23,1,2.11e-05,0.0040558,0.0020149,5e-05
0.00070326,0.00044782,3.3433e-23,1,2.12e-05,0.0040557,0.002015,5e-05
0.00070576,0.00044944,2.923e-23,1,2.13e-05,0.0040556,0.0020151,5e-05
0.0007082,0.00045104,2.2813e-23,1,2.14e-05,0.0040556,0.0020151,5e-05
0.00071066,0.00045263,1.6412e-23,1,2.15e-05,0.0040555,0.0020152,5e-05
0.00071311,0.00045423,9.9916e-24,1,2.16e-05,0.0040554,0.0020153,5e-05
0.00071557,0.00045583,3.5713e-24,1,2.17e-05,0.0040554,0.0020153,5e-05
0.00071802,0.00045743,-2.8489e-24,1,2.18e-05,0.0040553,0.0020154,5e-05
0.00072048,0.00045902,-9.2497e-24,1,2.19e-05,0.0040552,0.0020155,5e-05
0.00072293,0.00046062,-1.567e-23,1,2.2e-05,0.0040552,0.0020156,5e-05
0.00072538,0.00046222,-2.2087e-23,1,2.21e-05,0.0040551,0.0020156,5e-05
0.00072783,0.00046381,-2.8488e-23,1,2.22e-05,0.004055,0.0020157,5e-05
0.00073029,0.00046541,-3.4908e-23,1,2.23e-05,0.0040549,0.0020158,5e-05
0.00073274,0.000467,-4.1328e-23,1,2.24e-05,0.0040549,0.0020158,5e-05
0.0007352,0.0004686,-4.7729e-23,1,2.25e-05,0.0040548,0.0020159,5e-05
0.00073756,0.00047015,-3.8578e-23,1,2.26e-05,0.0040547,0.002016,5e-05
0.00073992,0.0004717,-2.9381e-23,1,2.27e-05,0.0040547,0.0020161,5e-05
0.00074229,0.00047325,-2.0185e-23,1,2.28e-05,0.0040546,0.0020161,5e-05
0.00074465,0.0004748,-1.1023e-23,1,2.29e-05,0.0040545,0.0020162,5e-05
0.00074702,0.00047635,-1.8277e-24,1,2.3e-05,0.0040544,0.0020163,5e-05
0.00074939,0.0004779,7.3673e-24,1,2.31e-05,0.0040544,0.0020163,5e-05
0.00075175,0.00047944,1.6524e-23,1,2.32e-05,0.0040543,0.0020164,5e-05
0.00075412,0.000481,2.5717e-23,1,2.33e-05,0.0040542,0.0020165,5e-05
0.00075647,0.00048255,3.4933e-23,1,2.34e-05,0.0040542,0.0020165,5e-05
0.00075884,0.00048409,4.4087e-23,1,2.35e-05,0.0040541,0.0020166,5e-05
0.00076121,0.00048564,5.3282e-23,1,2.36e-05,0.004054,0.0020167,5e-05
