"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.10575,-0.037472,4.6151e-21,1,9.9e-06,0.004,0.0019599,5e-05
0.10631,-0.03749,4.1577e-21,1,1e-05,0.004,0.00196,5e-05
0.10686,-0.037508,3.6473e-21,1,1.01e-05,0.004,0.0019601,5e-05
0.10742,-0.037526,3.0817e-21,1,1.02e-05,0.004,0.0019602,5e-05
0.10798,-0.037544,2.4638e-21,1,1.03e-05,0.004,0.0019603,5e-05
0.10854,-0.037561,1.7907e-21,1,1.04e-05,0.004,0.0019604,5e-05
0.10909,-0.037578,1.0657e-21,1,1.05e-05,0.004,0.0019605,5e-05
0.10964,-0.037587,1.0973e-21,1,1.06e-05,0.004,0.0019606,5e-05
0.11019,-0.037596,1.1126e-21,1,1.07e-05,0.004,0.0019607,5e-05
0.11074,-0.037605,1.1111e-21,1,1.08e-05,0.004,0.0019608,5e-05
0.11129,-0.037614,1.093e-21,1,1.09e-05,0.004,0.0019609,5e-05
0.11184,-0.037622,1.0582e-21,1,1.1e-05,0.004,0.001961,5e-05
0.1124,-0.03763,1.007e-21,1,1.11e-05,0.004,0.0019611,5e-05
0.11295,-0.037638,9.3918e-22,1,1.12e-05,0.004,0.0019612,5e-05
0.1135,-0.037645,8.5506e-22,1,1.13e-05,0.004,0.0019613,5e-05
0.11405,-0.03765,9.5641e-22,1,1.14e-05,0.004,0.0019614,5e-05
0.11459,-0.03765,1.5048e-21,1,1.15e-05,0.004,0.0019615,5e-05
0.11514,-0.03765,2.1233e-21,1,1.16e-05,0.004,0.0019616,5e-05
0.11568,-0.03765,2.8087e-21,1,1.17e-05,0.004,0.0019617,5e-05
0.11623,-0.037649,3.5641e-21,1,1.18e-05,0.004,0.0019618,5e-05
0.11677,-0.037648,4.3858e-21,1,1.19e-05,0.004,0.0019619,5e-05
0.11732,-0.037646,5.0127e-21,1,1.2e-05,0.004,0.001962,5e-05
0.11787,-0.037643,5.5638e-21,1,1.21e-05,0.004,0.0019621,5e-05
0.11842,-0.03764,6.0847e-21,1,1.22e-05,0.004,0.0019622,5e-05
0.11897,-0.037632,5.883e-21,1,1.23e-05,0.004,0.0019623,5e-05
0.11951,-0.037623,5.4841e-21,1,1.24e-05,0.004,0.0019624,5e-05
0.12005,-0.037613,5.1202e-21,1,1.25e-05,0.004,0.0019625,5e-05
0.12059,-0.037602,4.7894e-21,1,1.26e-05,0.004,0.0019626,5e-05
0.12113,-0.037592,4.4931e-21,1,1.27e-05,0.004,0.0019627,5e-05
0.12167,-0.037581,4.2299e-21,1,1.28e-05,0.004,0.0019628,5e-05
0.12221,-0.03757,4.0008e-21,1,1.29e-05,0.004,0.0019629,5e-05
0.12275,-0.037559,3.8048e-21,1,1.3e-05,0.004,0.001963,5e-05
0.12329,-0.037545,3.3978e-21,1,1.31e-05,0.004,0.0019631,5e-05
0.12383,-0.037528,2.3308e-21,1,1.32e-05,0.004,0.0019632,5e-05
0.12436,-0.03751,1.2821e-21,1,1.33e-05,0.004,0.0019633,5e-05
0.12489,-0.037491,2.4672e-22,1,1.34e-05,0.004,0.0019634,5e-05
0.12542,-0.037473,-7.7053e-22,1,1.35e-05,0.004,0.0019635,5e-05
0.12596,-0.037454,-1.7745e-21,1,1.36e-05,0.004,0.0019636,5e-05
0.12649,-0.037435,-2.7604e-21,1,1.37e-05,0.004,0.0019637,5e-05
0.12703,-0.037416,-3.7331e-21,1,1.38e-05,0.004,0.0019638,5e-05
0.12756,-0.037397,-4.688e-21,1,1.39e-05,0.004,0.0019639,5e-05
0.12809,-0.037372,-4.7802e-21,1,1.4e-05,0.004,0.001964,5e-05
0.12861,-0.037347,-4.7724e-21,1,1.41e-05,0.004,0.0019641,5e-05
0.12913,-0.037321,-4.8106e-21,1,1.42e-05,0.004,0.0019642,5e-05
0.12966,-0.037295,-4.8947e-21,1,1.43e-05,0.004,0.0019643,5e-05
0.13018,-0.037269,-5.0247e-21,1,1.44e-05,0.004,0.0019644,5e-05
0.13071,-0.037242,-5.1999e-21,1,1.45e-05,0.004,0.0019645,5e-05
0.13124,-0.037215,-5.1874e-21,1,1.46e-05,0.004,0.0019646,5e-05
0.13176,-0.037187,-5.1899e-21,1,1.47e-05,0.004,0.0019647,5e-05
0.13229,-0.037156,-4.8881e-21,1,1.48e-05,0.004,0.0019648,5e-05
0.1328,-0.037122,-4.3291e-21,1,1.49e-05,0.004,0.0019649,5e-05
0.13332,-0.037088,-3.7989e-21,1,1.5e-05,0.004,0.001965,5e-05
0.13384,-0.037054,-3.2998e-21,1,1.51e-05,0.004,0.0019651,5e-05
0.13436,-0.037019,-2.8294e-21,1,1.52e-05,0.004,0.0019652,5e-05
0.13487,-0.036985,-2.3899e-21,1,1.53e-05,0.004,0.0019653,5e-05
0.13539,-0.03695,-1.9789e-21,1,1.54e-05,0.004,0.0019654,5e-05
0.13591,-0.036915,-1.5985e-21,1,1.55e-05,0.004,0.0019655,5e-05
0.13643,-0.036879,-1.3727e-21,1,1.56e-05,0.004,0.0019656,5e-05
0.13693,-0.036838,-1.4923e-21,1,1.57e-05,0.004,0.0019657,5e-05
0.13744,-0.036798,-1.6113e-21,1,1.58e-05,0.004,0.0019658,5e-05
0.13795,-0.036757,-1.729e-21,1,1.59e-05,0.004,0.0019659,5e-05
0.13846,-0.036716,-1.8459e-21,1,1.6e-05,0.004,0.001966,5e-05
0.13896,-0.036675,-1.9616e-21,1,1.61e-05,0.004,0.0019661,5e-05
0.13947,-0.036634,-2.0766e-21,1,1.62e-05,0.004,0.0019662,5e-05
0.13998,-0.036593,-2.1904e-21,1,1.63e-05,0.004,0.0019663,5e-05
0.14049,-0.036551,-2.3218e-21,1,1.64e-05,0.004,0.0019664,5e-05
0.14099,-0.036504,-2.6444e-21,1,1.65e-05,0.004,0.0019665,5e-05
0.14148,-0.036458,-2.9675e-21,1,1.66e-05,0.004,0.0019666,5e-05
0.14198,-0.036411,-3.2897e-21,1,1.67e-05,0.004,0.0019667,5e-05
0.14248,-0.036364,-3.6125e-21,1,1.68e-05,0.004,0.0019668,5e-05
0.14297,-0.036317,-3.9344e-21,1,1.69e-05,0.004,0.0019669,5e-05
0.14347,-0.03627,-4.2568e-21,1,1.7e-05,0.004,0.001967,5e-05
0.14397,-0.036222,-4.5783e-21,1,1.71e-05,0.004,0.0019671,5e-05
0.14447,-0.036175,-4.9003e-21,1,1.72e-05,0.004,0.0019672,5e-05
