"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0057795,0.0057795,-1.528e-24,1,1.96e-05,0.0060215,0.0039785,5e-05
0.005802,0.005802,-1.6317e-24,1,1.97e-05,0.0060214,0.0039786,5e-05
0.0058245,0.0058245,-1.7354e-24,1,1.98e-05,0.0060213,0.0039786,5e-05
0.0058468,0.0058468,-1.8385e-24,1,1.9899e-05,0.0060213,0.0039787,5e-05
0.0058693,0.0058693,-1.9421e-24,1,1.9999e-05,0.0060212,0.0039788,5e-05
0.0058909,0.0058909,-1.7866e-24,1,2.0099e-05,0.0060211,0.0039789,5e-05
0.0059124,0.0059124,-1.6311e-24,1,2.02e-05,0.0060211,0.0039789,5e-05
0.005934,0.005934,-1.4755e-24,1,2.03e-05,0.006021,0.003979,5e-05
0.0059556,0.0059556,-1.32e-24,1,2.04e-05,0.0060209,0.0039791,5e-05
0.0059772,0.0059772,-1.1645e-24,1,2.05e-05,0.0060209,0.0039791,5e-05
0.0059986,0.0059986,-1.01e-24,1,2.0599e-05,0.0060208,0.0039792,5e-05
0.0060202,0.0060202,-8.5442e-25,1,2.0699e-05,0.0060207,0.0039793,5e-05
0.0060417,0.0060417,-6.9889e-25,1,2.0799e-05,0.0060206,0.0039793,5e-05
0.0060633,0.0060633,-5.4335e-25,1,2.09e-05,0.0060206,0.0039794,5e-05
0.0060849,0.0060849,-3.8781e-25,1,2.1e-05,0.0060205,0.0039795,5e-05
0.0061065,0.0061064,-2.3228e-25,1,2.11e-05,0.0060204,0.0039796,5e-05
0.0061279,0.0061279,-7.7768e-26,1,2.1199e-05,0.0060204,0.0039796,5e-05
0.006149,0.006149,-2.5823e-26,1,2.1299e-05,0.0060203,0.0039797,5e-05
0.0061697,0.0061696,-7.7469e-26,1,2.1399e-05,0.0060202,0.0039798,5e-05
0.0061903,0.0061903,-1.2912e-25,1,2.15e-05,0.0060201,0.0039798,5e-05
0.006211,0.006211,-1.8076e-25,1,2.16e-05,0.0060201,0.0039799,5e-05
0.0062316,0.0062316,-2.3241e-25,1,2.17e-05,0.00602,0.00398,5e-05
0.0062523,0.0062523,-2.8405e-25,1,2.18e-05,0.0060199,0.0039801,5e-05
0.0062728,0.0062728,-3.3536e-25,1,2.1899e-05,0.0060199,0.0039801,5e-05
0.0062935,0.0062934,-3.8701e-25,1,2.1999e-05,0.0060198,0.0039802,5e-05
0.0063141,0.0063141,-4.3865e-25,1,2.2099e-05,0.0060197,0.0039803,5e-05
0.0063348,0.0063348,-4.903e-25,1,2.22e-05,0.0060197,0.0039803,5e-05
